non	not<br>Non mi piace la marmellata.<br>I do not like jam.
nascosto	hidden<br>Dove hai nascosto il tesoro?<br>Where have you hidden the treasure?
mossa	move<br>Quale sarà la prossima mossa dell’avversario?<br>What will be the opponent's next move?
animali	animals<br>Sta realizzando un documentario sugli animali della savana.<br>He is making a documentary on savannah animals.
nemico	enemy<br>L’alcool è nemico della dieta.<br>Alcohol is an enemy of the diet.
darti	give you<br>Mi spiace, ma non posso darti una mano.<br>I'm sorry, but I can’t give you a hand.
frega	care<br>Non me ne frega niente.<br>I don’t care.
strana	strange<br>Sono davvero una strana coppia.<br>They are really a strange couple.
ufficiale	official<br>Il loro fidanzamento è stato reso ufficiale.<br>Their engagement has been made official.
notato	noticed<br>Non ho notato nulla di strano nel suo comportamento.<br>I haven’t noticed anything strange in his behaviour.
prendendo	taking<br>Che pastiglia stai prendendo per il mal di testa?<br>What tablet are you taking for a headache?
scherzo	joke<br>Le hanno fatto uno scherzo di cattivo gusto.<br>They made her a bad joke.
massimo	maximum<br>Qual è il livello massimo di acqua?<br>What’s the maximum level of water?
nuove	new<br>Ho bisogno di un paio di scarpe nuove.<br>I need a new pair of shoes.
clienti	customers<br>Tutti i suoi clienti si sono lamentati dell’aumento di prezzo.<br>All his customers complained about the price increase.
carte	cards<br>Vuoi giocare a carte?<br>Would you like to play cards?
appartamento	flat<br>Vive in un appartamento in centro a Milano.<br>He lives in a flat in the centre of Milan.
quell’uomo	that man<br>Quell’uomo è fermo davanti a casa nostra da giorni.<br>That man has been standing in front of our house for days.
ringrazio	thank<br>(io) Ringrazio tutti voi per l’affetto che mi avete mostrato.<br>I thank all of you for the affection you showed me.
aiutarla	help you (formal)<br>Posso aiutarla?<br>Can I help you?
andrò	will go<br>Sono stanco e credo che (io) me ne andrò a casa.<br>I'm tired and I think I'll go home.
serie	series<br>Amo guardare le serie TV.<br>I love watching TV series.
poliziotti	policemen<br>I poliziotti stanno pattugliando tutto il quartiere alla ricerca del ladro.<br>The policemen are patrolling the whole neighbourhood in search of the thief.
faranno	will do<br>Dicono che (loro) faranno i compiti in nostra assenza.<br>They say they will do their homework in our absence.
ferito	wounded<br>È stato ferito durante la sparatoria con i criminali.<br>He was wounded during the shooting with the criminals.
persino	even<br>Persino mia nonna conosce quel cantante.<br>Even my grandmother knows that singer.
terzo	third<br>Mi daresti la soluzione del terzo problema di matematica?<br>Would you give me the solution for the third math problem?
spirito	spirit<br>Ha affrontato la sfida con spirito di iniziativa.<br>He faced the challenge with a spirit of initiative.
inizio	beginning<br>Questo è solo l’inizio di una entusiasmante avventura.<br>This is just the beginning of an exciting adventure.
mangiato	eaten<br>Chi ha mangiato tutta la torta?<br>Who has eaten the whole cake?
chiamate	called<br>Le mie amiche sono state chiamate a lavorare come hostess al convegno.<br>My friends were called to work as hostesses at the convention.
mette	puts<br>È suo marito che mette i soldi per aprire il negozio.<br>It is her husband who puts up the money to open the shop.
progetto	project<br>Sto cercando qualcuno che possa finanziare il mio progetto.<br>I'm looking for someone who can finance my project.
abbiano	have<br>Pensi che (loro) non abbiano idea di cosa stanno facendo?<br>Do you think they have no idea what they are doing?
cerchi	search<br>Se (tu) cerchi attentamente lo troverai.<br>If you search carefully you will find it.
controllato	checked<br>Ho appena controllato i voli per domani e sono confermati.<br>I have just checked the flights for tomorrow and they are confirmed.
piangere	to cry<br>Non devi piangere alla prima difficoltà.<br>You don’t have to cry at the first difficulty.
scegliere	to choose<br>Non so quale gusto di gelato scegliere perché mi piacciono tutti.<br>I don’t know what taste of ice cream to choose because I like them all.
vederla	see her<br>Mi spiace vederla soffrire.<br>I'm sorry to see her suffer.
lingua	language<br>In che lingua parli?<br>What language do you speak?
colazione	breakfast<br>Facciamo colazione insieme?<br>Shall we have breakfast together?
taxi	taxi<br>Potrebbe chiamarmi un taxi?<br>Could you please call a taxi for me?
inoltre	besides<br>È arrogante, inoltre è anche stupido.<br>He is arrogant, besides he is also stupid.
saprei	would know<br>Se fossi in te (io) non saprei quale auto scegliere.<br>If I were you I would not know which car to choose.
battaglia	battle<br>È impegnato in una battaglia per i diritti civili.<br>He is engaged in a battle for civil rights.
sexy	sexy<br>Ha comprato un completino intimo molto sexy.<br>She bought very sexy lingerie.
ragazzino	little boy<br>Quel ragazzino è veramente capriccioso.<br>That little boy is really capricious.
piccoli	small<br>Procediamo per piccoli passi.<br>We proceed by small steps.
locale	local<br>La popolazione locale non ha gradito l’arrivo degli ospiti stranieri.<br>The local population did not like the arrival of foreign guests.
verde	green<br>Quando il semaforo è verde puoi attraversare la strada.<br>When the light is green you can cross the road.
stazione	station<br>Dalla stazione di Milano partono centinaia di treni ogni giorno.<br>From Milan station, hundreds of trains leave every day.
dipartimento	department<br>Il dipartimento di informatica ha rilasciato un nuovo programma.<br>The IT department has released a new program.
faccenda	business<br>Questa faccenda non mi riguarda.<br>This business does not concern me.
chiedi	ask<br>(tu) Chiedi all'insegnante se domani è previsto un nuovo test.<br>Ask the teacher if tomorrow a new test is planned.
energia	energy<br>Il vento è la fonte di energia più sostenibile.<br>Wind is the most sustainable source of energy.
anno	year<br>In quale anno sei nato?<br>Which year were you born in?
perfetta	perfect<br>È perfetta per quel ruolo nella commedia.<br>She is perfect for that role in the comedy.
punti	points<br>Ho accumulato dei punti sulla tessera fedeltà del supermercato.<br>I accumulated points on the supermarket loyalty card.
proteggere	to protect<br>Devi proteggere la tua pelle dal sole.<br>You have to protect your skin from the sun.
accanto	next to<br>Mia sorella vive nell'appartamento accanto al mio.<br>My sister lives in the apartment next to mine.
testimone	witness<br>È stato testimone di un omicidio ed è sconvolto.<br>He was the witness of a murder and he is upset.
mangia	eats<br>Mio figlio mangia pochissimo.<br>My son eats very little.
campione	sample<br>Posso offrirle un campione di questo nuovo shampoo?<br>Can I offer you a sample of this new shampoo?
abbia	has<br>Credo che (lui) abbia una scheggia nella mano.<br>I think he has a splinter in his hand.
grave	serious<br>È stato colpito da una malattia grave.<br>He was struck by a serious illness.
vedrai	will see<br>(tu) Vedrai che ce la farai.<br>You will see that you'll make it.
stagione	season<br>Qual è la tua stagione preferita?<br>What is your favourite season?
attacco	attack<br>Dopo aver incassato un goal, la squadra è andata all’attacco.<br>After scoring a goal, the team went on the attack.
guardami	look at me<br>(tu) Guardami e dimmi che non hai copiato i compiti dai tuoi compagni.<br>Look at me and tell me that you didn’t copy the homework from your
compito	task<br>Gli ho affidato un compito molto importante.<br>I gave him a very important task.
vedete	see<br>Mi chiamate se (voi) vedete la mia gatta in giro?<br>Will you call me if you see my cat around?
utile	useful<br>Il seminario è stato molto utile per la mia professione.<br>The seminar was very useful for my profession.
metto	put<br>Dove metto (io) le borse della spesa?<br>Where do I put the shopping bags?
grandioso	great<br>Il film di quel giovane regista è grandioso.<br>The film of that young director is great.
ferita	wound<br>Cadendo dalla moto mi sono procurato una ferita sul polpaccio.<br>Falling off the bike I got a wound on the calf.
furgone	van<br>Di chi è quel furgone bianco in fondo alla via?<br>Whose’s that white van at the end of the street?
fottuto	stolen<br>Mi hanno fottuto la bici, accidenti!<br>Someone has stolen my bike, damn it!
colore	colour<br>Vorrei cambiare colore ai capelli, mi puoi consigliare?<br>I would like to change hair colour, can you recommend me?
dubbio	doubt<br>Questo dubbio mi rende nervosa.<br>This doubt makes me nervous.
scatola	box<br>Ho messo tutte le tue cose in una scatola in soffitta.<br>I put all your stuff in a box in the attic.
assassino	murderer<br>Il nome dell’assassino non è mai stato rivelato.<br>The name of the murderer has never been revealed.
preoccupato	worried<br>Non sono affatto preoccupato per l’operazione.<br>I'm not worried at all about the operation.
provi	feel<br>Continua a chiedermi cosa (tu) provi per lui.<br>He keeps asking me what you feel for him.
scopo	purpose<br>Qual è lo scopo della tua telefonata?<br>What is the purpose of your call?
alzati	stand up<br>Se vuoi un bicchiere d’acqua, (tu) alzati e vai a prenderlo.<br>If you want a glass of water, stand up and go get it.
carriera	career<br>Ha fatto una carriera interessante nel settore della moda.<br>He made an interesting career in the fashion industry.
aiutami	help me<br>(tu) Aiutami a capire cosa dice questo testo.<br>Help me understand what this text says.
sensazione	feeling<br>Non so perché ma ho una brutta sensazione.<br>I do not know why but I have a bad feeling.
perciò	so<br>Sono stanca, perciò non vengo al cinema.<br>I'm tired, so I will not come to the cinema.
aiutato	helped<br>Posso sapere chi ti ha aiutato a fare i compiti?<br>May I know who has helped you do your homework?
riunione	meeting<br>La riunione è fissata per domani mattina alle 9:00.<br>The meeting is scheduled for tomorrow at 9 am.
avermi	to have me<br>Lui voleva avermi come assistente.<br>He wanted to have me as an assistant.
fantastica	fantastic<br>Che idea fantastica!<br>What a fantastic idea!
evitare	to avoid<br>Non sono riuscito ad evitare l’incidente.<br>I was not able to avoid the accident.
coppia	couple<br>La coppia che abita vicino a noi è molto carina.<br>The couple, that lives near us, is very nice.
turno	turn<br>Attenda il suo turno in sala d’aspetto, per favore.<br>Wait for your turn in the waiting room, please.
uscita	exit<br>L’uscita del cinema è là in fondo.<br>The exit of the cinema is over there.
potrai	can<br>(tu) Potrai mai perdonarmi?<br>Can you ever forgive me?
sentimenti	feelings<br>Le ho parlato dei miei sentimenti senza alcuna paura.<br>I told her about my feelings without any fear.
pesce	fish<br>Io mangio pesce ogni venerdì.<br>I eat fish every Friday.
torta	cake<br>La mia torta di compleanno era deliziosa.<br>My birthday cake was delicious.
costa	costs<br>Quanto costa un chilo di pane?<br>How much does a pound of bread cost?
torniamo	go back<br>Se hai freddo, perché (noi) non torniamo a casa?<br>If you're cold, why don't we go back home?
chiudere	to close<br>Non dimenticarti di chiudere le tapparelle prima di andare a dormire.<br>Do not forget to close the blinds before going to sleep.
muoviti	get a move on<br>(tu) Muoviti o farai tardi al lavoro!<br>Get a move on or you'll be late for work!
contrario	opposite<br>Mia mamma dice una cosa e anche il suo contrario.<br>My mother says one thing and also its opposite.
averla	to have her<br>L’ho chiamata alle 8:00 e spero di non averla svegliata.<br>I called her at 8 am and I hope not to have woken her up.
